Objetos;Atributos
Viajes;Barato
Viajes;Belleza natural
Viajes;Seguridad
Viajes;Cultural
Viajes;Ocio
Viajes;Gastronomía
Viajes;Clima
Viajes;Hospitalidad
Viajes;Internet
Coche;Barato
Coche;Seguridad
Coche;Prestaciones
Coche;Bonito
Coche;Potente
Coche;Veloz
Coche;Duradero
Coche;Ecológigo
Coche;Diseño
Coche;Usable
Coche;Marca
Coche;Garantía
Coche;Comodo
Coche;Mantenimiento
Coche;Accesorios
Coche;Amplio
Teléfono;Barato
Teléfono;Prestaciones
Teléfono;Bonito
Teléfono;Potente
Teléfono;Duradero
Teléfono;Ecológigo
Teléfono;Personalizable
Teléfono;Diseño
Teléfono;Usable
Teléfono;Marca
Teléfono;Garantía
Teléfono;Batería
Teléfono;Compatible
Teléfono;Accesorios
Casa;Barato
Casa;Bonito
Casa;Duradero
Casa;Ecológigo
Casa;Mantenimiento
Casa;Amplio
